annotation_id,annotator,comment,created_at,id,lead_time,name,sentiment,updated_at
2360,1,Em rất thích câu người có học thì nói phải có chiều sâu .và chỉ người có chiều sâu mới hiểu .,2025-11-23T01:35:34.055642Z,3153,1.927,havyfitcaree,CLEAN,2025-11-23T01:35:34.055642Z
2361,1,ý nói người nói thẳng là k có học hả,2025-11-23T01:35:35.028456Z,3154,0.65,dyleethah,CLEAN,2025-11-23T01:35:35.028456Z
2362,1,Mình nấu cơm nát.tối bố về bảo:nay ở nhà mưa to thế hả con😂,2025-11-23T01:35:36.011926Z,3155,0.683,nd.thien93,CLEAN,2025-11-23T01:35:36.011926Z
2363,1,Tự nhiên dậy sớm mẹ bảo chắc mặt trời hôm nay mọc hướng tây,2025-11-23T01:35:36.949145Z,3156,0.624,trangmy1982,CLEAN,2025-11-23T01:35:36.949145Z
2364,1,Ng khôn ăn nói nửa chừng,2025-11-23T01:35:37.845683Z,3157,0.577,mabugay63,CLEAN,2025-11-23T01:35:37.845683Z
2365,1,Trước có thằng đam xe vào tôi.an vạ chủi tôi Tôi nói nó là mày là phiên bản lỗi của drex sau 2 ngãy nó quay chủi tôi 1 trận😁,2025-11-23T01:35:38.792389Z,3158,0.586,dinhngocchien.10,CLEAN,2025-11-23T01:35:38.792389Z
2366,1,Người bắc khôn khẻo,2025-11-23T01:35:39.778093Z,3159,0.669,huy41844,CLEAN,2025-11-23T01:35:39.778093Z
2367,1,"Chính xác, m nói đùa nhiều khi người Nam không hiểu.",2025-11-23T01:35:47.057805Z,3160,2.695,maihuongnewlife,CLEAN,2025-11-23T01:35:47.057805Z
2368,1,Các cụ chửi tao tưởng đang kể chuyện cười xong mấy hôm sau hiểu kĩ ms nhận ra🗿,2025-11-23T01:35:49.339655Z,3161,1.956,khiet_do1,CLEAN,2025-11-23T01:35:49.339655Z
2369,1,Người Hoa Hàn Nhật họ khác hẳn người Bắc về khoản ăn nói này,2025-11-23T01:35:50.538354Z,3162,0.84,vinhcuong009,CLEAN,2025-11-23T01:35:50.538354Z
2370,1,Mình ng bắc nhưng mình vẫn thích nói thẳng,2025-11-23T01:35:52.031984Z,3163,1.172,longoc691,CLEAN,2025-11-23T01:35:52.031984Z
2371,1,Ko rep mai xui cả ngày🍀,2025-11-23T01:35:53.137231Z,3164,0.748,adpebc,CLEAN,2025-11-23T01:35:53.137231Z
2372,1,còn nhớ JONATHAN ko,2025-11-23T01:35:53.992313Z,3165,0.532,.qun116,CLEAN,2025-11-23T01:35:53.992313Z
2373,1,tại người ta là Nhật bản đó=))))) không có sính ngoại đâu nhá,2025-11-23T01:35:55.212410Z,3166,0.871,dooxhojcvieejnngoajigiao,CLEAN,2025-11-23T01:35:55.212410Z
2374,1,kh đớp nó khác nhỉ=)),2025-11-23T01:35:56.106566Z,3167,0.525,user637813190,CLEAN,2025-11-23T01:35:56.106566Z
2375,1,ông kỹ sư,2025-11-23T01:35:57.091548Z,3168,0.65,japaw06,CLEAN,2025-11-23T01:35:57.091548Z
2376,1,"Ăn động đất, sóng thần như cơm bữa thì nó phải khác bọt chứ",2025-11-23T01:35:58.070703Z,3169,0.628,user1900998422031,CLEAN,2025-11-23T01:35:58.070703Z
2377,1,"Trùng sinh vào ngày làm bản thiết kế, tôi cứu tất cả xe trong thành phố vào ngày lũ",2025-11-23T01:35:58.998057Z,3170,0.595,kingbabanice,CLEAN,2025-11-23T01:35:58.998057Z
2378,1,cao quá thì chi phí móng lớn🤣,2025-11-23T01:35:59.930452Z,3171,0.595,id_tng,CLEAN,2025-11-23T01:35:59.930452Z
2379,1,thắc mắc là mở cửa sao để ngta gửi xe nhờ😑,2025-11-23T01:36:01.131592Z,3172,0.884,tn.nh169,CLEAN,2025-11-23T01:36:01.131592Z
2380,1,người Nhật đẳng cấp thật sự,2025-11-23T01:36:02.227738Z,3173,0.786,camonnguathai,CLEAN,2025-11-23T01:36:02.227738Z
2381,1,Kỹ sư 👷‍♀️😮‍💨😮‍💨,2025-11-23T01:36:03.180378Z,3174,0.64,minhcanh96,CLEAN,2025-11-23T01:36:03.180378Z
2382,1,Ý là k có tầng hầm hã,2025-11-23T01:36:04.218522Z,3175,0.698,hoang_tao_store,CLEAN,2025-11-23T01:36:04.218522Z
2383,1,A kỹ sư đã trùng sinh🥰,2025-11-23T01:36:10.538742Z,3176,1.232,mebeshin3,CLEAN,2025-11-23T01:36:10.538742Z
2384,1,Còn lạ gì người Nhật làm,2025-11-23T01:36:11.632478Z,3177,0.772,mapne02,CLEAN,2025-11-23T01:36:11.632478Z
2385,1,Kỹ sư:anh tính hết cả rồi,2025-11-23T01:36:12.649149Z,3178,0.703,dragon.200624,CLEAN,2025-11-23T01:36:12.649149Z
2386,1,Ê ý là ai hỏi á?,2025-11-23T01:36:13.635904Z,3179,0.663,hlngocanh2008,CLEAN,2025-11-23T01:36:13.635904Z
2387,1,Chứ để thầu VN chắc lún thêm 10-20 phân😂😂😂,2025-11-23T01:36:14.696640Z,3180,0.73,quynhkclub,CLEAN,2025-11-23T01:36:14.696640Z
2388,1,Quá đã :v,2025-11-23T01:36:15.600021Z,3181,0.571,hatuong39,CLEAN,2025-11-23T01:36:15.600021Z
2389,1,Lúc giựt thì nhanh gọn lẹ lắm. Bị bắt xong cái tai biến ngang. Đi cà thọt cà thọt zị á,2025-11-23T01:36:16.856434Z,3182,0.936,tranmai276,CLEAN,2025-11-23T01:36:16.856434Z
2390,1,người miền Tây là đây đó hả,2025-11-23T01:36:17.880502Z,3183,0.697,tnhl649,CLEAN,2025-11-23T01:36:17.880502Z
2391,1,rep mai hên cả ngày 🍀,2025-11-23T01:36:18.932899Z,3184,0.722,funnybigao26,CLEAN,2025-11-23T01:36:18.932899Z
2392,1,vô mấy ảnh thương lắm,2025-11-23T01:36:19.931347Z,3185,0.694,vn.nhiu.t,CLEAN,2025-11-23T01:36:19.931347Z
2393,1,gần nhà tui luôn,2025-11-23T01:36:20.916232Z,3186,0.651,monglan15106,CLEAN,2025-11-23T01:36:20.916232Z
2394,1,"Nhìn ảnh tội quá, thả ảnh đi mn🥺",2025-11-23T01:36:21.883654Z,3187,0.621,mother_fuck_live_,CLEAN,2025-11-23T01:36:21.883654Z
2395,1,Miền nam chúng tôi đó mn🥰🥰,2025-11-23T01:36:22.831586Z,3188,0.61,hailycuteeee,CLEAN,2025-11-23T01:36:22.831586Z
2396,1,"ngt khổ mới ăn trộm, giàu ngt trộm chi, cũng lm quá lên",2025-11-23T01:36:23.814791Z,3189,0.659,vanffgn12,CLEAN,2025-11-23T01:36:23.814791Z
2397,1,Thả anh ấy đi mà ...,2025-11-23T01:36:24.731693Z,3190,0.594,gaugau306,CLEAN,2025-11-23T01:36:24.731693Z
2398,1,Tội tht ạ …..,2025-11-23T01:36:25.650932Z,3191,0.592,nhtt.trngg89,CLEAN,2025-11-23T01:36:25.650932Z
2399,1,"Tha cho người ta đi , cũng vì hoàn cảnh thôi",2025-11-23T01:36:26.622428Z,3192,0.599,t.c32,CLEAN,2025-11-23T01:36:26.622428Z
2400,1,tha cho ng ta đi. tội muốn chít đi đc 😭😭,2025-11-23T01:36:27.514079Z,3193,0.54,123khoithien,CLEAN,2025-11-23T01:36:27.514079Z
2401,1,ai thấy ổng tội ko😢,2025-11-23T01:36:28.550604Z,3194,0.679,animeotaku639,CLEAN,2025-11-23T01:36:28.550604Z
2402,1,cướp xong bị bắt là đi cà nhắc 😂😂😂.,2025-11-23T01:36:29.487373Z,3195,4.242,user3614709612293,OFFENSIVE,2025-11-23T01:36:37.522651Z
2403,1,ê tội nghiệp thật😞,2025-11-23T01:36:40.285652Z,3196,1.332,8hchicago_700,CLEAN,2025-11-23T01:36:40.285652Z
2404,1,xã Hàm Giang chị ơi!,2025-11-23T01:36:41.608312Z,3197,0.99,userkxgwmbnwo9,CLEAN,2025-11-23T01:36:41.608312Z
2405,1,nhìn tội chú quá,2025-11-23T01:36:42.634082Z,3198,0.667,thnh_fa0,CLEAN,2025-11-23T01:36:42.634082Z
2406,1,thấy thương quá,2025-11-23T01:36:43.566535Z,3199,0.575,abecauhai,CLEAN,2025-11-23T01:36:43.566535Z
2407,1,ai đi trà vinh nên cân nhắc,2025-11-23T01:36:44.414589Z,3200,0.499,phong.kadilac,CLEAN,2025-11-23T01:36:44.414589Z
2408,1,1 lớn 1 nhỏ mà nói lớp 8 j ta,2025-11-23T01:36:45.325088Z,3201,0.543,thaonguyen191911,CLEAN,2025-11-23T01:36:45.325088Z
2409,1,Clm bọn tăng động này phải cho nó đi học ở trường riêng chứ ko cho ở chung đc. Nhiều trường nó chạy tiền cho con tăng động vào học cùng học sinh bình thường nó đấm đâ con ngta suốt ngày,2025-11-23T01:36:47.649358Z,3202,1.979,linhtruog99,OFFENSIVE,2025-11-23T01:36:47.649358Z
2410,1,"đây là 1 thằng bé bị thằng to bạo lực , cố ý giết người. không có kiểu đâm mấy nhát rồi vứt xuống hồ mà nói bạo lựu học đường. không phải con tôi mà tôi còn phát khóc vì thằng nhỏ. Đề nghị pháp luật có luật dành cho các thành phần ntn dù không đủ tuổi. người không đủ kiểm soát hành vi nên đc tách riêng không nên cho gần mọi người . nhìn không dám cho con đi học",2025-11-23T01:36:49.903145Z,3203,1.923,linklink1988,HATE,2025-11-23T01:36:49.903145Z
2411,1,cứu đc bé ko ạk,2025-11-23T01:36:51.980471Z,3204,1.743,trandieu2911,CLEAN,2025-11-23T01:36:51.980471Z
2412,1,ông nào quay không ra ngăn lại,2025-11-23T01:36:53.298672Z,3205,1.001,emhiensapledobbhdcbta,CLEAN,2025-11-23T01:36:53.298672Z
2413,1,Khổ thân thằng bé 😂😂😂😂😂😂😂😂😂,2025-11-23T01:36:54.398272Z,3206,0.771,xuantruong041983,CLEAN,2025-11-23T01:36:54.398272Z
2414,1,Ai là ng quay video này,2025-11-23T01:36:55.353408Z,3207,0.631,user7660051896230,CLEAN,2025-11-23T01:36:55.353408Z
2415,1,Bạn kia nhỏ hơn mà.,2025-11-23T01:36:56.272954Z,3208,0.569,bao.ngoc.99s,CLEAN,2025-11-23T01:36:56.272954Z
2416,1,lm t tưởng hai ae trêu nhau,2025-11-23T01:36:57.242014Z,3209,0.588,hoaa624,CLEAN,2025-11-23T01:36:57.242014Z
2417,1,rồi cho thằng lớn vô bao dìm nó xuống hồ lại . lần sau nó chừa à,2025-11-23T01:36:58.245582Z,3210,0.617,minh.th.on2,CLEAN,2025-11-23T01:36:58.245582Z
2418,1,Đao thì học làm gì,2025-11-23T01:36:59.210125Z,3211,0.598,tin.nguyn4810,CLEAN,2025-11-23T01:36:59.210125Z
2419,1,"vô thế đó chs mất dạy vào đưa tay ra sau bóp zái nó , nó đau là tự thả ra🤡",2025-11-23T01:37:02.121292Z,3212,2.585,dolam_10,OFFENSIVE,2025-11-23T01:37:02.121292Z
2420,1,còn nhỏ mà đã vậy rồi,2025-11-23T01:37:03.642097Z,3213,1.197,1999thuthao,CLEAN,2025-11-23T01:37:03.642097Z
2421,1,rồi thg bé áo trắng có sao kh mn😭,2025-11-23T01:37:04.895746Z,3214,0.91,btmenmen4,CLEAN,2025-11-23T01:37:04.895746Z
2422,1,Wao,2025-11-23T01:37:05.950310Z,3215,0.737,user538906871,CLEAN,2025-11-23T01:37:05.950310Z
2423,1,Bạn kia có sao k mn oi,2025-11-23T01:37:06.936586Z,3216,0.653,tuyetnhung6869,CLEAN,2025-11-23T01:37:06.936586Z
2424,1,Rồi bé co sao ko ạ,2025-11-23T01:37:07.851373Z,3217,0.574,honghoa.09091994,CLEAN,2025-11-23T01:37:07.851373Z
2425,1,trẻ con ko bt gì đấy😭,2025-11-23T01:37:08.869512Z,3218,0.629,_nguoi_lang_la_,CLEAN,2025-11-23T01:37:08.869512Z
2426,1,Thằng kia như gây sự v,2025-11-23T01:37:09.888888Z,3219,0.671,datngusi8,CLEAN,2025-11-23T01:37:09.888888Z
2427,1,Nacy phải lên xh k để chìm đc,2025-11-23T01:37:10.887184Z,3220,0.638,beeeee244,CLEAN,2025-11-23T01:37:10.887184Z
2428,1,"cảnh cáo là được rồi, hs chứ có phải tội phạm đâu mà rình rập với mạnh tay vậy",2025-11-23T01:37:12.484318Z,3221,1.213,quantran.anh3bi,CLEAN,2025-11-23T01:37:12.484318Z
2429,1,kiểu nào cũng lấy tiền của dân à,2025-11-23T01:37:13.401546Z,3222,0.582,thanhnamdo1,CLEAN,2025-11-23T01:37:13.401546Z
2430,1,đói quá vô trường kiếm bánh mì luôn,2025-11-23T01:37:14.438758Z,3223,0.657,user17jnzm6rgn,CLEAN,2025-11-23T01:37:14.438758Z
2431,1,ủa xe không chạy kiểm tra phạt luôn ak,2025-11-23T01:37:15.369037Z,3224,0.558,jongunkim757,CLEAN,2025-11-23T01:37:15.369037Z
2432,1,CA làm đúng nha,2025-11-23T01:37:16.302918Z,3225,0.569,18.10tui.ne,CLEAN,2025-11-23T01:37:16.302918Z
2433,1,"Trường tui nè .bắt toàn mấy ng j đâu ko à báo đời ko lấy đâu ,lấy toàn hs giỏi xong ngta khóc quá tr, hạ hạnh kiểm xuống yếu r mốt đại học khó nx",2025-11-23T01:37:20.069920Z,3226,3.418,dcu_hjeuu1703,CLEAN,2025-11-23T01:37:20.069920Z
2434,1,vô trường bắt là sao vậy trời,2025-11-23T01:37:21.546734Z,3227,1.108,hung.tran8204,CLEAN,2025-11-23T01:37:21.546734Z
2435,1,từ 16t cho thi bằng lái xe thì đâu có cảnh này,2025-11-23T01:37:23.090816Z,3228,1.204,nvandong1973,CLEAN,2025-11-23T01:37:23.090816Z
2436,1,Lỡ người ta nghèo mua được chiếc xe đó Rồi sao,2025-11-23T01:37:24.587904Z,3229,1.177,meo1949,CLEAN,2025-11-23T01:37:24.587904Z
2437,1,tiền đó đi vào đâu nhỉ,2025-11-23T01:37:25.736000Z,3230,0.787,user7180148177523,CLEAN,2025-11-23T01:37:25.736000Z
2438,1,nghề CA giờ là nghề dễ kiếm tiền nhất,2025-11-23T01:37:26.852692Z,3231,0.804,vu_tung01,CLEAN,2025-11-23T01:37:26.852692Z
2439,1,Nó có chạy đâu,2025-11-23T01:37:28.020464Z,3232,0.787,chibele90,CLEAN,2025-11-23T01:37:28.020464Z
2440,1,Sao ko phổ biến cảnh cáo trước nếu vẫn tái phạm mới bắt,2025-11-23T01:37:29.120990Z,3233,0.737,la.tiu.hng,CLEAN,2025-11-23T01:37:29.120990Z
2441,1,sao không mời chủ phương tiện lên cảnh cáo nhắc nhở thấy vì 9tr đó để người ta mua chiếc xe 50cc hoặc xe đạp điện cho con người ta đi học 🙂,2025-11-23T01:37:37.380332Z,3234,7.822,tranngochien.18,CLEAN,2025-11-23T01:37:37.380332Z
2442,1,Quá mệt mỏi,2025-11-23T01:37:47.021478Z,3235,9.259,mt.t.ti.en,,2025-11-23T01:37:47.021478Z
2443,1,trường ở thành phố còn ít vì phụ huynh đưa bằng ôtô . còn ở que thì .....,2025-11-23T01:37:49.235050Z,3236,1.852,diemnguyen15022,CLEAN,2025-11-23T01:37:49.235050Z
2444,1,"trách nhiệm của nhà trường đâu , luật này có lâu lắm rồi mà, giờ mỗi trường phải có bảng qui định cấm học sinh đi xe trên 50 phân khối vào trường",2025-11-23T01:37:52.893645Z,3237,3.329,trng.trong.trn,CLEAN,2025-11-23T01:37:52.893645Z
2445,1,"phạt kiểu này tao bỏ xe luôn , xe quay mà phạt 9tr thì chịu rồi",2025-11-23T01:37:56.005683Z,3238,2.744,user7378062736873,CLEAN,2025-11-23T01:37:56.005683Z
2446,1,"ủng hộ 100%, ra đường gặp mấy ông trời con nó chạy á nghe thấy lo ngại cho ba mẹ chúng nó ghê luôn.",2025-11-23T01:37:58.855320Z,3239,2.475,mr.anh474,CLEAN,2025-11-23T01:37:58.855320Z
2447,1,Đói lắm r😂,2025-11-23T01:38:00.058226Z,3240,0.854,alexng.jr,CLEAN,2025-11-23T01:38:00.058226Z
2448,1,"chỉ vì tiền thôi chứ ko phải vì an toàn cho người dân lâu,",2025-11-23T01:38:01.290816Z,3241,0.837,userv4ohiunkbw,CLEAN,2025-11-23T01:38:01.290816Z
2449,1,"Chính phủ Việt Nam càng ngày càng tệ….,",2025-11-23T01:38:02.401092Z,3242,0.737,dinhnguyenthevinh.2k12,CLEAN,2025-11-23T01:38:02.401092Z
2450,1,"Dạo này c.an đói thấy lập chốt đi tuần suốt,",2025-11-23T01:38:07.840818Z,3243,1.989,nguyentan_dung,HATE,2025-11-23T01:38:07.840818Z
2451,1,"không ngờ quan chức Việt Nam tội tệ như thế,",2025-11-23T01:38:14.222093Z,3244,7.226,b.n.thn..dn.27,CLEAN,2025-11-23T01:38:17.123354Z
2452,1,"chỉ cần ở trên nương là được độ xe,ko đội mũ à,",2025-11-23T01:38:20.391715Z,3245,1.562,haily1535,CLEAN,2025-11-23T01:38:20.391715Z
2453,1,"kể cả người dân vi phạm CSGT cũng không có quyền lấy xe chạy về, mà phải lập biên bản niêm phong tài sản của dân rồi lấy xe khác chở về nhé,",2025-11-23T01:38:22.692614Z,3246,1.984,nguynvnthun278,CLEAN,2025-11-23T01:38:22.692614Z
2454,1,"nó chạy từ quốc lộ chạy vào dãy nương trốn m.n đừng hiểu nhầm,",2025-11-23T01:38:24.346234Z,3247,1.306,datyasuo1234,CLEAN,2025-11-23T01:38:24.346234Z
2455,1,"trời ơi tô lâm ơi là tô lâm,",2025-11-23T01:38:25.408149Z,3248,0.731,minhquang1449,CLEAN,2025-11-23T01:38:25.408149Z
2456,1,"Người ta làm đúng luật thiếu cj?,",2025-11-23T01:38:26.444141Z,3249,0.659,hewego23,CLEAN,2025-11-23T01:38:26.444141Z
2457,1,"dám cắt ghép tung tin lùa gà à,",2025-11-23T01:38:27.408532Z,3250,0.602,hongt4351,CLEAN,2025-11-23T01:38:27.408532Z
2458,1,"chịu thua nước ngoài chắc họ cười cho,",2025-11-23T01:38:28.377263Z,3251,0.605,user8mdkrkjvqa,CLEAN,2025-11-23T01:38:28.377263Z
2459,1,"Đây gọi là đi kiếm ăn,",2025-11-23T01:38:29.349981Z,3252,0.587,danghien.cle,CLEAN,2025-11-23T01:38:29.349981Z
2460,1,"công an bây giờ lạ lắm trong làng mik cũng dị ko bt có thiếu tiền đến mức độ đó ko mà đến tận nơi thua,",2025-11-23T01:38:31.542832Z,3253,1.755,thanh.do9789,CLEAN,2025-11-23T01:38:31.542832Z
2461,1,"Giờ không sợ cướp nữa"" mà giờ thấy ca mới dáng sợ,",2025-11-23T01:38:32.800556Z,3254,2.24,diemngoc7878,HATE,2025-11-23T01:38:36.100752Z
2462,1,"Bây giờ gom tỉnh lại mới vậy đó,",2025-11-23T01:38:39.217236Z,3255,1.593,phc5869,CLEAN,2025-11-23T01:38:39.217236Z
2463,1,"gửi dân 100k rồi tiếc quá tận nhà dân để gỡ lại ý mà,",2025-11-23T01:38:40.713830Z,3256,1.098,xiangsidezhai,CLEAN,2025-11-23T01:38:40.713830Z
2464,1,"công an mà ko biết thương dân,",2025-11-23T01:38:41.708677Z,3257,0.655,h.vit294,CLEAN,2025-11-23T01:38:41.708677Z
2465,1,"Luật của bộ C.A xe không chính chủ tịch thu hết. Nói tóm lại là dân mình có những cha mẹ quá cưng chiều con cái. giao xe cho con khi con mình chưa đủ tuổi không giấy phép lái xe làm vậy là đúng luật rồi sao lại có những thành phần không hiểu biết vào bL tiêu cực vậy,",2025-11-23T01:38:45.726355Z,3258,3.64,phananhvu2000,CLEAN,2025-11-23T01:38:45.726355Z
2466,1,"ở nương có ai làm quan ko,",2025-11-23T01:38:47.606050Z,3259,1.503,htnhvd,CLEAN,2025-11-23T01:38:47.606050Z
2467,1,"Đừng để vụ này chìm👍,",2025-11-23T01:38:52.184184Z,3260,4.23,c.lm.ch0422,CLEAN,2025-11-23T01:38:52.184184Z
2468,1,ai đi lính sẻ hiểu 😌,2025-11-23T01:38:53.540450Z,3261,0.99,lequockhanh2k1,CLEAN,2025-11-23T01:38:53.540450Z
2469,1,tại sao giờ còn trai sợ đi nghĩa vụ quăn sự,2025-11-23T01:38:54.749718Z,3262,0.879,nammy517,CLEAN,2025-11-23T01:38:54.749718Z
2470,1,đề nghị cơ quan chức năng vào cuộc ...,2025-11-23T01:38:55.832052Z,3263,0.698,terry_319,CLEAN,2025-11-23T01:38:55.832052Z
2471,1,"gửi Clip cho Thượng Tướng Nguyễn Trường Thắng Thứ Trưởng Bộ Quốc Phòng + Đại Tướng Nguyễn Tân Cương Tổng Tham Mưu Trưởng Quân Đội Nhân Dân Việt Nam và Đại Tướng Phan Văn Giang Bộ Trưởng Bộ Quốc Phòng , cả đơn vị sẽ bị khiển trách ngay",2025-11-23T01:38:58.760609Z,3264,2.572,leeryan9604,CLEAN,2025-11-23T01:38:58.760609Z
2472,1,đi lính bữa nay cũng như ở tù,2025-11-23T01:39:01.409115Z,3265,2.307,voquanghung268,CLEAN,2025-11-23T01:39:01.409115Z
2473,1,"chả có cái gì ko tự nhiên cả cô ơi,chỉ có bướng với lì,láo mới bị thôi🤣",2025-11-23T01:39:02.727933Z,3266,0.93,maituananh02,CLEAN,2025-11-23T01:39:02.727933Z
2474,1,"Tao từ chối , nghĩa vụ , tao từ chối cho con cháu tao đi nghĩa vụ .",2025-11-23T01:39:04.133877Z,3267,1.011,ph.u.o.ng1,CLEAN,2025-11-23T01:39:04.133877Z
2475,1,trần đức đô giờ im ru rồi,2025-11-23T01:39:05.294005Z,3268,0.789,thanh.le7306,CLEAN,2025-11-23T01:39:05.294005Z
2476,1,chị yêu cầu bác tô Lâm vào cuộc,2025-11-23T01:39:06.398680Z,3269,0.753,bi.hin514,CLEAN,2025-11-23T01:39:06.398680Z
2477,1,"chắc vô kỉ luật chứ , tôi đi 2 ,5 năm có sao đâu?",2025-11-23T01:39:07.578743Z,3270,0.794,user1014225612452,CLEAN,2025-11-23T01:39:07.578743Z
2478,1,Ko có gì là tự nhiên 🤣,2025-11-23T01:39:08.710179Z,3271,0.765,blackhorse16,CLEAN,2025-11-23T01:39:08.710179Z
2479,1,mình kiện cấp trên của nó chưa ?,2025-11-23T01:39:10.051040Z,3272,0.968,hong.pham1764,CLEAN,2025-11-23T01:39:10.051040Z
2480,1,2010 mk cũng đi lính 2 năm 😃,2025-11-23T01:39:11.210830Z,3273,0.789,thng.h.cng94,CLEAN,2025-11-23T01:39:11.210830Z
2481,1,k luân chấp hành kỉ luật..hoà đồng vs mọi người..nên sĩ quan rất quý,2025-11-23T01:39:12.376240Z,3274,0.77,a,CLEAN,2025-11-23T01:39:12.376240Z
2482,1,nhưng có lần bị 1 thằng lính đi cùng tự dưng gây sự và đá mk,2025-11-23T01:39:17.128193Z,3275,4.392,b,CLEAN,2025-11-23T01:39:17.128193Z
2483,1,điên quá mk ..cầm viên gạch ở sân ..choảng luôn cko 1 phát vào đầu 😂,2025-11-23T01:39:18.602872Z,3276,1.123,c,CLEAN,2025-11-23T01:39:18.602872Z
2484,1,và chứng kiến lính trong đơn vị bị sĩ quan..tổ trưởng ..lính cũ ..đánh rất nhiều,2025-11-23T01:39:21.010883Z,3277,1.999,d,CLEAN,2025-11-23T01:39:21.010883Z
2485,1,nên trường hợp này là phổ biến và có thật nhé mọi người,2025-11-23T01:39:22.232945Z,3278,0.839,e,CLEAN,2025-11-23T01:39:22.232945Z
2486,1,"bao nhiêu người đi ko bị oánh, thằng em mình đi nó kể vui lắm, rồi tôi hỏi mấy đứa khác đi cùng là có bị oánh ko, nó nói bướng với láo mới bị oánh. còn bình thường ai mà oánh.",2025-11-23T01:39:24.595531Z,3279,2.0,linhtythanh9k,CLEAN,2025-11-23T01:39:24.595531Z
2487,1,"Con t mà bị vậy thì xác định, dù lai ai t cũng đổi…",2025-11-23T01:39:28.152470Z,3280,3.214,bophoveque2024,CLEAN,2025-11-23T01:39:28.152470Z
2488,1,"Nói thiệt là ngoài Bắc mình k biết như nào, chứ trong Nam mà nói ngoan hiền mà bị đánh thì thực sự con cô này là trường hợp rất rất hy hữu, phụ huynh 10 người hết 8-9 người đụng chuyện là kêu con mình ở nhà ngoan nhưng mà nó ra đời thì chưaaa biết ngoan hay k đâu, mình đi lính 2 năm nay rất nhiều trường hợp đồng đội ở chung đánh nhau mình vẫn bình thường k đụng đến ai thì có gì đâu, ai lên mạng thì cũng là nạn nhân trong câu chuyện của mình hết, mình con nhắc lại là mình nói k biết ngoài Bắc phong tục như nào nên k có phán nhé🤣",2025-11-23T01:39:35.717745Z,3281,7.222,giangkhongmomfishing,CLEAN,2025-11-23T01:39:35.717745Z
2489,1,vậy ai dám đi nghĩa vụ nữa,2025-11-23T01:39:37.993564Z,3282,1.907,lingling3276,CLEAN,2025-11-23T01:39:37.993564Z
2490,1,chuẩn bị năm sau đi thấy cảnh này rén nhẹ,2025-11-23T01:39:39.777502Z,3283,1.423,hao280904,CLEAN,2025-11-23T01:39:39.777502Z
2491,1,"Mấy bạn dân HN gốc cho hỏi? Như thế nào gọi là gốc vậy? Để sau này mình biết phân biệt.,",2025-11-23T01:39:41.577282Z,3284,1.371,m_oo_h_oon,CLEAN,2025-11-23T01:39:41.577282Z
2492,1,"Nói MB-MN thì kêu pbvm, vậy chứ kêu dân thủ đô, dân HN gốc với dân tỉnh lẻ thì được, đã tỉnh rồi còn phải lẻ mới chịu. Rồi mấy bạn ở tỉnh thấy vậy có buồn không chứ t ở MN nghe t cũng tự ái nữa,",2025-11-23T01:39:46.227233Z,3285,7.808,lttn2h_81,HATE,2025-11-23T01:39:51.847457Z
2493,1,"Tôi người Hà Nội từ thời cụ kỵ bao đời này nhưnh phải nói nhiều thành phần ối dồi ôi nắm ko binh được chán thật sự,",2025-11-23T01:39:57.929575Z,3286,4.352,tungcar0,CLEAN,2025-11-23T01:39:57.929575Z
2494,1,"Dân HN chính gốc 😂😂😂😂😂,",2025-11-23T01:39:59.195756Z,3287,0.904,tuannguyen5989,CLEAN,2025-11-23T01:39:59.195756Z
2495,1,"Đừng bảo gốc hay ko gốc , ở sg dân tỉnh các nơi mà ta có vây đâu , càng về quê miền tây cô chú hiền và rất dê thương , ko phải như ngoài bắc,",2025-11-23T01:40:01.762788Z,3288,2.215,lloanle,CLEAN,2025-11-23T01:40:01.762788Z
2496,1,"Cái ánh mắt nó thế kia cơ mà 😹,",2025-11-23T01:40:03.045642Z,3289,0.903,jaegunsince1986,CLEAN,2025-11-23T01:40:03.045642Z
2497,1,"Ngoài đó còn tự phân biệt luôn mà cứ ns miền Nam pbvm, hài thiệt sự,",2025-11-23T01:40:05.454830Z,3290,2.065,hoatulip686897,CLEAN,2025-11-23T01:40:05.454830Z
2498,1,"Parkey bán chỗ ngồi 20k 😁,",2025-11-23T01:40:07.701286Z,3291,1.884,kyokoko6,HATE,2025-11-23T01:40:07.701286Z
2499,1,"Mình đứng 2 hôm ở cửa bắc, các cô nhà quanh đó tốt lắm 🥹, mình k có bon chen mà các cô thấy mình có con nhỏ còn kéo mình lên để mình nhìn cho rõ , cô còn cẩn thận vòng tay giữ mình vì sợ xung quanh va vào mình vs bé , các cô vs các bà tử tế cực kỳ🥹… b xui xui thế nào rùi 🥹,",2025-11-23T01:40:11.783464Z,3292,3.725,luonghoanggiang188,CLEAN,2025-11-23T01:40:11.783464Z
2500,1,"nhưng có ai cấm ngồi đó ko?,",2025-11-23T01:40:13.430905Z,3293,1.27,qkhanh0811,CLEAN,2025-11-23T01:40:13.430905Z
2501,1,"ủa rồi gốc hn nó có điểm gì đặc biệt với các xã khác vậy,",2025-11-23T01:40:15.599963Z,3294,1.738,tng7740444_,CLEAN,2025-11-23T01:40:15.599963Z
2502,1,"Văn minh lắm cơ! Quay mặt ngta lên như vậy thì hay lắm ấy!,",2025-11-23T01:40:16.929861Z,3295,0.968,nhimxinh_1407,CLEAN,2025-11-23T01:40:16.929861Z
