name,comment
terry_319,"đề nghị cơ quan chức năng vào cuộc ...,Đây là hinh ảnh con tôi sau khi đi nhâp ngũ tháng 2 ở An Khê Gia Lai và vào đầu tháng 8 /2025 về hoc Tiểu Đôi Trưởng tai Đà Nẳng ...và dù đã trải qua 4 bênh viên nhưng câu chuyên chữa bênh cho con Tôi rât nhiêu khê....vì con Tôi chỉ là lính . .và người hành hung con Tôi là người có quân hàm hẳn hoi ...vây thi mọi người hiểu vì sao con Tôi trên con đường chữa trị rât gian nan sau khi bi câp trên hành hung  ...và càng ngày con càng sơ ...hôm nay Tôi bân cv ko chăm con dc và nhờ ban gái của con đên chăm dum thj sau đó bi Y ,BS khoa Tâm thần bv QĐ 175 lấy lý do vì sao bé đó nằm ngủ giường bênh nhân còn con tôi ra hành lanh ngồi để chứng tỏ trong sach ...nhưng 2 đưa nhỏ ko thể đối phó dc vói thế lưc...nên bé ban gái phải ra về...vì bi gây ap lưc tai khoa Tâm thần nen con Tôi sơ ko dám ra ngoài đi vê sinh mà phải đi vs vô bình nươc và trưa nay con cũng ko dám đên nhà ăn lây cơm như suất ăn mà quân nhân dc hưởng ,đên giơ cũng chưa ăn .....con đã bi câp trên ơ đơn vi tai Đa nẵng hành hung nhưng con còn chiu rât nhiêu thiet thòi khi đi chữa bênh ...mong moi ngươi chia sẽ đê lãnh đạo QK 5 vào cuôc"
leeryan9604,"gửi Clip cho Thượng Tướng Nguyễn Trường Thắng Thứ Trưởng Bộ Quốc Phòng + Đại Tướng Nguyễn Tân Cương Tổng Tham Mưu Trưởng Quân Đội Nhân Dân Việt Nam và Đại Tướng Phan Văn Giang Bộ Trưởng Bộ Quốc Phòng , cả đơn vị sẽ bị khiển trách ngay,Đây là hinh ảnh con tôi sau khi đi nhâp ngũ tháng 2 ở An Khê Gia Lai và vào đầu tháng 8 /2025 về hoc Tiểu Đôi Trưởng tai Đà Nẳng ...và dù đã trải qua 4 bênh viên nhưng câu chuyên chữa bênh cho con Tôi rât nhiêu khê....vì con Tôi chỉ là lính . .và người hành hung con Tôi là người có quân hàm hẳn hoi ...vây thi mọi người hiểu vì sao con Tôi trên con đường chữa trị rât gian nan sau khi bi câp trên hành hung  ...và càng ngày con càng sơ ...hôm nay Tôi bân cv ko chăm con dc và nhờ ban gái của con đên chăm dum thj sau đó bi Y ,BS khoa Tâm thần bv QĐ 175 lấy lý do vì sao bé đó nằm ngủ giường bênh nhân còn con tôi ra hành lanh ngồi để chứng tỏ trong sach ...nhưng 2 đưa nhỏ ko thể đối phó dc vói thế lưc...nên bé ban gái phải ra về...vì bi gây ap lưc tai khoa Tâm thần nen con Tôi sơ ko dám ra ngoài đi vê sinh mà phải đi vs vô bình nươc và trưa nay con cũng ko dám đên nhà ăn lây cơm như suất ăn mà quân nhân dc hưởng ,đên giơ cũng chưa ăn .....con đã bi câp trên ơ đơn vi tai Đa nẵng hành hung nhưng con còn chiu rât nhiêu thiet thòi khi đi chữa bênh ...mong moi ngươi chia sẽ đê lãnh đạo QK 5 vào cuôc"
voquanghung268,"đi lính bữa nay cũng như ở tù,Đây là hinh ảnh con tôi sau khi đi nhâp ngũ tháng 2 ở An Khê Gia Lai và vào đầu tháng 8 /2025 về hoc Tiểu Đôi Trưởng tai Đà Nẳng ...và dù đã trải qua 4 bênh viên nhưng câu chuyên chữa bênh cho con Tôi rât nhiêu khê....vì con Tôi chỉ là lính . .và người hành hung con Tôi là người có quân hàm hẳn hoi ...vây thi mọi người hiểu vì sao con Tôi trên con đường chữa trị rât gian nan sau khi bi câp trên hành hung  ...và càng ngày con càng sơ ...hôm nay Tôi bân cv ko chăm con dc và nhờ ban gái của con đên chăm dum thj sau đó bi Y ,BS khoa Tâm thần bv QĐ 175 lấy lý do vì sao bé đó nằm ngủ giường bênh nhân còn con tôi ra hành lanh ngồi để chứng tỏ trong sach ...nhưng 2 đưa nhỏ ko thể đối phó dc vói thế lưc...nên bé ban gái phải ra về...vì bi gây ap lưc tai khoa Tâm thần nen con Tôi sơ ko dám ra ngoài đi vê sinh mà phải đi vs vô bình nươc và trưa nay con cũng ko dám đên nhà ăn lây cơm như suất ăn mà quân nhân dc hưởng ,đên giơ cũng chưa ăn .....con đã bi câp trên ơ đơn vi tai Đa nẵng hành hung nhưng con còn chiu rât nhiêu thiet thòi khi đi chữa bênh ...mong moi ngươi chia sẽ đê lãnh đạo QK 5 vào cuôc"
maituananh02,"chả có cái gì ko tự nhiên cả cô ơi,chỉ có bướng với lì,láo mới bị thôi🤣,Đây là hinh ảnh con tôi sau khi đi nhâp ngũ tháng 2 ở An Khê Gia Lai và vào đầu tháng 8 /2025 về hoc Tiểu Đôi Trưởng tai Đà Nẳng ...và dù đã trải qua 4 bênh viên nhưng câu chuyên chữa bênh cho con Tôi rât nhiêu khê....vì con Tôi chỉ là lính . .và người hành hung con Tôi là người có quân hàm hẳn hoi ...vây thi mọi người hiểu vì sao con Tôi trên con đường chữa trị rât gian nan sau khi bi câp trên hành hung  ...và càng ngày con càng sơ ...hôm nay Tôi bân cv ko chăm con dc và nhờ ban gái của con đên chăm dum thj sau đó bi Y ,BS khoa Tâm thần bv QĐ 175 lấy lý do vì sao bé đó nằm ngủ giường bênh nhân còn con tôi ra hành lanh ngồi để chứng tỏ trong sach ...nhưng 2 đưa nhỏ ko thể đối phó dc vói thế lưc...nên bé ban gái phải ra về...vì bi gây ap lưc tai khoa Tâm thần nen con Tôi sơ ko dám ra ngoài đi vê sinh mà phải đi vs vô bình nươc và trưa nay con cũng ko dám đên nhà ăn lây cơm như suất ăn mà quân nhân dc hưởng ,đên giơ cũng chưa ăn .....con đã bi câp trên ơ đơn vi tai Đa nẵng hành hung nhưng con còn chiu rât nhiêu thiet thòi khi đi chữa bênh ...mong moi ngươi chia sẽ đê lãnh đạo QK 5 vào cuôc"
ph.u.o.ng1,"Tao từ chối , nghĩa vụ , tao từ chối cho con cháu tao đi nghĩa vụ .,Đây là hinh ảnh con tôi sau khi đi nhâp ngũ tháng 2 ở An Khê Gia Lai và vào đầu tháng 8 /2025 về hoc Tiểu Đôi Trưởng tai Đà Nẳng ...và dù đã trải qua 4 bênh viên nhưng câu chuyên chữa bênh cho con Tôi rât nhiêu khê....vì con Tôi chỉ là lính . .và người hành hung con Tôi là người có quân hàm hẳn hoi ...vây thi mọi người hiểu vì sao con Tôi trên con đường chữa trị rât gian nan sau khi bi câp trên hành hung  ...và càng ngày con càng sơ ...hôm nay Tôi bân cv ko chăm con dc và nhờ ban gái của con đên chăm dum thj sau đó bi Y ,BS khoa Tâm thần bv QĐ 175 lấy lý do vì sao bé đó nằm ngủ giường bênh nhân còn con tôi ra hành lanh ngồi để chứng tỏ trong sach ...nhưng 2 đưa nhỏ ko thể đối phó dc vói thế lưc...nên bé ban gái phải ra về...vì bi gây ap lưc tai khoa Tâm thần nen con Tôi sơ ko dám ra ngoài đi vê sinh mà phải đi vs vô bình nươc và trưa nay con cũng ko dám đên nhà ăn lây cơm như suất ăn mà quân nhân dc hưởng ,đên giơ cũng chưa ăn .....con đã bi câp trên ơ đơn vi tai Đa nẵng hành hung nhưng con còn chiu rât nhiêu thiet thòi khi đi chữa bênh ...mong moi ngươi chia sẽ đê lãnh đạo QK 5 vào cuôc"
thanh.le7306,"trần đức đô giờ im ru rồi,Đây là hinh ảnh con tôi sau khi đi nhâp ngũ tháng 2 ở An Khê Gia Lai và vào đầu tháng 8 /2025 về hoc Tiểu Đôi Trưởng tai Đà Nẳng ...và dù đã trải qua 4 bênh viên nhưng câu chuyên chữa bênh cho con Tôi rât nhiêu khê....vì con Tôi chỉ là lính . .và người hành hung con Tôi là người có quân hàm hẳn hoi ...vây thi mọi người hiểu vì sao con Tôi trên con đường chữa trị rât gian nan sau khi bi câp trên hành hung  ...và càng ngày con càng sơ ...hôm nay Tôi bân cv ko chăm con dc và nhờ ban gái của con đên chăm dum thj sau đó bi Y ,BS khoa Tâm thần bv QĐ 175 lấy lý do vì sao bé đó nằm ngủ giường bênh nhân còn con tôi ra hành lanh ngồi để chứng tỏ trong sach ...nhưng 2 đưa nhỏ ko thể đối phó dc vói thế lưc...nên bé ban gái phải ra về...vì bi gây ap lưc tai khoa Tâm thần nen con Tôi sơ ko dám ra ngoài đi vê sinh mà phải đi vs vô bình nươc và trưa nay con cũng ko dám đên nhà ăn lây cơm như suất ăn mà quân nhân dc hưởng ,đên giơ cũng chưa ăn .....con đã bi câp trên ơ đơn vi tai Đa nẵng hành hung nhưng con còn chiu rât nhiêu thiet thòi khi đi chữa bênh ...mong moi ngươi chia sẽ đê lãnh đạo QK 5 vào cuôc"
bi.hin514,"chị yêu cầu bác tô Lâm vào cuộc,Đây là hinh ảnh con tôi sau khi đi nhâp ngũ tháng 2 ở An Khê Gia Lai và vào đầu tháng 8 /2025 về hoc Tiểu Đôi Trưởng tai Đà Nẳng ...và dù đã trải qua 4 bênh viên nhưng câu chuyên chữa bênh cho con Tôi rât nhiêu khê....vì con Tôi chỉ là lính . .và người hành hung con Tôi là người có quân hàm hẳn hoi ...vây thi mọi người hiểu vì sao con Tôi trên con đường chữa trị rât gian nan sau khi bi câp trên hành hung  ...và càng ngày con càng sơ ...hôm nay Tôi bân cv ko chăm con dc và nhờ ban gái của con đên chăm dum thj sau đó bi Y ,BS khoa Tâm thần bv QĐ 175 lấy lý do vì sao bé đó nằm ngủ giường bênh nhân còn con tôi ra hành lanh ngồi để chứng tỏ trong sach ...nhưng 2 đưa nhỏ ko thể đối phó dc vói thế lưc...nên bé ban gái phải ra về...vì bi gây ap lưc tai khoa Tâm thần nen con Tôi sơ ko dám ra ngoài đi vê sinh mà phải đi vs vô bình nươc và trưa nay con cũng ko dám đên nhà ăn lây cơm như suất ăn mà quân nhân dc hưởng ,đên giơ cũng chưa ăn .....con đã bi câp trên ơ đơn vi tai Đa nẵng hành hung nhưng con còn chiu rât nhiêu thiet thòi khi đi chữa bênh ...mong moi ngươi chia sẽ đê lãnh đạo QK 5 vào cuôc"
user1014225612452,"chắc vô kỉ luật chứ , tôi đi 2 ,5 năm có sao đâu?,Đây là hinh ảnh con tôi sau khi đi nhâp ngũ tháng 2 ở An Khê Gia Lai và vào đầu tháng 8 /2025 về hoc Tiểu Đôi Trưởng tai Đà Nẳng ...và dù đã trải qua 4 bênh viên nhưng câu chuyên chữa bênh cho con Tôi rât nhiêu khê....vì con Tôi chỉ là lính . .và người hành hung con Tôi là người có quân hàm hẳn hoi ...vây thi mọi người hiểu vì sao con Tôi trên con đường chữa trị rât gian nan sau khi bi câp trên hành hung  ...và càng ngày con càng sơ ...hôm nay Tôi bân cv ko chăm con dc và nhờ ban gái của con đên chăm dum thj sau đó bi Y ,BS khoa Tâm thần bv QĐ 175 lấy lý do vì sao bé đó nằm ngủ giường bênh nhân còn con tôi ra hành lanh ngồi để chứng tỏ trong sach ...nhưng 2 đưa nhỏ ko thể đối phó dc vói thế lưc...nên bé ban gái phải ra về...vì bi gây ap lưc tai khoa Tâm thần nen con Tôi sơ ko dám ra ngoài đi vê sinh mà phải đi vs vô bình nươc và trưa nay con cũng ko dám đên nhà ăn lây cơm như suất ăn mà quân nhân dc hưởng ,đên giơ cũng chưa ăn .....con đã bi câp trên ơ đơn vi tai Đa nẵng hành hung nhưng con còn chiu rât nhiêu thiet thòi khi đi chữa bênh ...mong moi ngươi chia sẽ đê lãnh đạo QK 5 vào cuôc"
blackhorse16,"Ko có gì là tự nhiên 🤣,Đây là hinh ảnh con tôi sau khi đi nhâp ngũ tháng 2 ở An Khê Gia Lai và vào đầu tháng 8 /2025 về hoc Tiểu Đôi Trưởng tai Đà Nẳng ...và dù đã trải qua 4 bênh viên nhưng câu chuyên chữa bênh cho con Tôi rât nhiêu khê....vì con Tôi chỉ là lính . .và người hành hung con Tôi là người có quân hàm hẳn hoi ...vây thi mọi người hiểu vì sao con Tôi trên con đường chữa trị rât gian nan sau khi bi câp trên hành hung  ...và càng ngày con càng sơ ...hôm nay Tôi bân cv ko chăm con dc và nhờ ban gái của con đên chăm dum thj sau đó bi Y ,BS khoa Tâm thần bv QĐ 175 lấy lý do vì sao bé đó nằm ngủ giường bênh nhân còn con tôi ra hành lanh ngồi để chứng tỏ trong sach ...nhưng 2 đưa nhỏ ko thể đối phó dc vói thế lưc...nên bé ban gái phải ra về...vì bi gây ap lưc tai khoa Tâm thần nen con Tôi sơ ko dám ra ngoài đi vê sinh mà phải đi vs vô bình nươc và trưa nay con cũng ko dám đên nhà ăn lây cơm như suất ăn mà quân nhân dc hưởng ,đên giơ cũng chưa ăn .....con đã bi câp trên ơ đơn vi tai Đa nẵng hành hung nhưng con còn chiu rât nhiêu thiet thòi khi đi chữa bênh ...mong moi ngươi chia sẽ đê lãnh đạo QK 5 vào cuôc"
hong.pham1764,"mình kiện cấp trên của nó chưa ?,Đây là hinh ảnh con tôi sau khi đi nhâp ngũ tháng 2 ở An Khê Gia Lai và vào đầu tháng 8 /2025 về hoc Tiểu Đôi Trưởng tai Đà Nẳng ...và dù đã trải qua 4 bênh viên nhưng câu chuyên chữa bênh cho con Tôi rât nhiêu khê....vì con Tôi chỉ là lính . .và người hành hung con Tôi là người có quân hàm hẳn hoi ...vây thi mọi người hiểu vì sao con Tôi trên con đường chữa trị rât gian nan sau khi bi câp trên hành hung  ...và càng ngày con càng sơ ...hôm nay Tôi bân cv ko chăm con dc và nhờ ban gái của con đên chăm dum thj sau đó bi Y ,BS khoa Tâm thần bv QĐ 175 lấy lý do vì sao bé đó nằm ngủ giường bênh nhân còn con tôi ra hành lanh ngồi để chứng tỏ trong sach ...nhưng 2 đưa nhỏ ko thể đối phó dc vói thế lưc...nên bé ban gái phải ra về...vì bi gây ap lưc tai khoa Tâm thần nen con Tôi sơ ko dám ra ngoài đi vê sinh mà phải đi vs vô bình nươc và trưa nay con cũng ko dám đên nhà ăn lây cơm như suất ăn mà quân nhân dc hưởng ,đên giơ cũng chưa ăn .....con đã bi câp trên ơ đơn vi tai Đa nẵng hành hung nhưng con còn chiu rât nhiêu thiet thòi khi đi chữa bênh ...mong moi ngươi chia sẽ đê lãnh đạo QK 5 vào cuôc"
thng.h.cng94,"2010 mk cũng đi lính 2 năm 😃
mk luân chấp hành kỉ luật..hoà đồng vs mọi người..nên sĩ quan rất quý
nhưng có lần bị 1 thằng lính đi cùng tự dưng gây sự và đá mk
điên quá mk ..cầm viên gạch ở sân ..choảng luôn cko 1 phát vào đầu 😂
và chứng kiến lính trong đơn vị bị sĩ quan..tổ trưởng ..lính cũ ..đánh rất nhiều
nên trường hợp này là phổ biến và có thật nhé mọi người,Đây là hinh ảnh con tôi sau khi đi nhâp ngũ tháng 2 ở An Khê Gia Lai và vào đầu tháng 8 /2025 về hoc Tiểu Đôi Trưởng tai Đà Nẳng ...và dù đã trải qua 4 bênh viên nhưng câu chuyên chữa bênh cho con Tôi rât nhiêu khê....vì con Tôi chỉ là lính . .và người hành hung con Tôi là người có quân hàm hẳn hoi ...vây thi mọi người hiểu vì sao con Tôi trên con đường chữa trị rât gian nan sau khi bi câp trên hành hung  ...và càng ngày con càng sơ ...hôm nay Tôi bân cv ko chăm con dc và nhờ ban gái của con đên chăm dum thj sau đó bi Y ,BS khoa Tâm thần bv QĐ 175 lấy lý do vì sao bé đó nằm ngủ giường bênh nhân còn con tôi ra hành lanh ngồi để chứng tỏ trong sach ...nhưng 2 đưa nhỏ ko thể đối phó dc vói thế lưc...nên bé ban gái phải ra về...vì bi gây ap lưc tai khoa Tâm thần nen con Tôi sơ ko dám ra ngoài đi vê sinh mà phải đi vs vô bình nươc và trưa nay con cũng ko dám đên nhà ăn lây cơm như suất ăn mà quân nhân dc hưởng ,đên giơ cũng chưa ăn .....con đã bi câp trên ơ đơn vi tai Đa nẵng hành hung nhưng con còn chiu rât nhiêu thiet thòi khi đi chữa bênh ...mong moi ngươi chia sẽ đê lãnh đạo QK 5 vào cuôc"
linhtythanh9k,"bao nhiêu người đi ko bị oánh, thằng em mình đi nó kể vui lắm, rồi tôi hỏi mấy đứa khác đi cùng là có bị oánh ko, nó nói bướng với láo mới bị oánh. còn bình thường ai mà oánh.,Đây là hinh ảnh con tôi sau khi đi nhâp ngũ tháng 2 ở An Khê Gia Lai và vào đầu tháng 8 /2025 về hoc Tiểu Đôi Trưởng tai Đà Nẳng ...và dù đã trải qua 4 bênh viên nhưng câu chuyên chữa bênh cho con Tôi rât nhiêu khê....vì con Tôi chỉ là lính . .và người hành hung con Tôi là người có quân hàm hẳn hoi ...vây thi mọi người hiểu vì sao con Tôi trên con đường chữa trị rât gian nan sau khi bi câp trên hành hung  ...và càng ngày con càng sơ ...hôm nay Tôi bân cv ko chăm con dc và nhờ ban gái của con đên chăm dum thj sau đó bi Y ,BS khoa Tâm thần bv QĐ 175 lấy lý do vì sao bé đó nằm ngủ giường bênh nhân còn con tôi ra hành lanh ngồi để chứng tỏ trong sach ...nhưng 2 đưa nhỏ ko thể đối phó dc vói thế lưc...nên bé ban gái phải ra về...vì bi gây ap lưc tai khoa Tâm thần nen con Tôi sơ ko dám ra ngoài đi vê sinh mà phải đi vs vô bình nươc và trưa nay con cũng ko dám đên nhà ăn lây cơm như suất ăn mà quân nhân dc hưởng ,đên giơ cũng chưa ăn .....con đã bi câp trên ơ đơn vi tai Đa nẵng hành hung nhưng con còn chiu rât nhiêu thiet thòi khi đi chữa bênh ...mong moi ngươi chia sẽ đê lãnh đạo QK 5 vào cuôc"
bophoveque2024,"Con t mà bị vậy thì xác định, dù lai ai t cũng đổi…,Đây là hinh ảnh con tôi sau khi đi nhâp ngũ tháng 2 ở An Khê Gia Lai và vào đầu tháng 8 /2025 về hoc Tiểu Đôi Trưởng tai Đà Nẳng ...và dù đã trải qua 4 bênh viên nhưng câu chuyên chữa bênh cho con Tôi rât nhiêu khê....vì con Tôi chỉ là lính . .và người hành hung con Tôi là người có quân hàm hẳn hoi ...vây thi mọi người hiểu vì sao con Tôi trên con đường chữa trị rât gian nan sau khi bi câp trên hành hung  ...và càng ngày con càng sơ ...hôm nay Tôi bân cv ko chăm con dc và nhờ ban gái của con đên chăm dum thj sau đó bi Y ,BS khoa Tâm thần bv QĐ 175 lấy lý do vì sao bé đó nằm ngủ giường bênh nhân còn con tôi ra hành lanh ngồi để chứng tỏ trong sach ...nhưng 2 đưa nhỏ ko thể đối phó dc vói thế lưc...nên bé ban gái phải ra về...vì bi gây ap lưc tai khoa Tâm thần nen con Tôi sơ ko dám ra ngoài đi vê sinh mà phải đi vs vô bình nươc và trưa nay con cũng ko dám đên nhà ăn lây cơm như suất ăn mà quân nhân dc hưởng ,đên giơ cũng chưa ăn .....con đã bi câp trên ơ đơn vi tai Đa nẵng hành hung nhưng con còn chiu rât nhiêu thiet thòi khi đi chữa bênh ...mong moi ngươi chia sẽ đê lãnh đạo QK 5 vào cuôc"
giangkhongmomfishing,"Nói thiệt là ngoài Bắc mình k biết như nào, chứ trong Nam mà nói ngoan hiền mà bị đánh thì thực sự con cô này là trường hợp rất rất hy hữu, phụ huynh 10 người hết 8-9 người đụng chuyện là kêu con mình ở nhà ngoan nhưng mà nó ra đời thì chưaaa biết ngoan hay k đâu, mình đi lính 2 năm nay rất nhiều trường hợp đồng đội ở chung đánh nhau mình vẫn bình thường k đụng đến ai thì có gì đâu, ai lên mạng thì cũng là nạn nhân trong câu chuyện của mình hết, mình con nhắc lại là mình nói k biết ngoài Bắc phong tục như nào nên k có phán nhé🤣,Đây là hinh ảnh con tôi sau khi đi nhâp ngũ tháng 2 ở An Khê Gia Lai và vào đầu tháng 8 /2025 về hoc Tiểu Đôi Trưởng tai Đà Nẳng ...và dù đã trải qua 4 bênh viên nhưng câu chuyên chữa bênh cho con Tôi rât nhiêu khê....vì con Tôi chỉ là lính . .và người hành hung con Tôi là người có quân hàm hẳn hoi ...vây thi mọi người hiểu vì sao con Tôi trên con đường chữa trị rât gian nan sau khi bi câp trên hành hung  ...và càng ngày con càng sơ ...hôm nay Tôi bân cv ko chăm con dc và nhờ ban gái của con đên chăm dum thj sau đó bi Y ,BS khoa Tâm thần bv QĐ 175 lấy lý do vì sao bé đó nằm ngủ giường bênh nhân còn con tôi ra hành lanh ngồi để chứng tỏ trong sach ...nhưng 2 đưa nhỏ ko thể đối phó dc vói thế lưc...nên bé ban gái phải ra về...vì bi gây ap lưc tai khoa Tâm thần nen con Tôi sơ ko dám ra ngoài đi vê sinh mà phải đi vs vô bình nươc và trưa nay con cũng ko dám đên nhà ăn lây cơm như suất ăn mà quân nhân dc hưởng ,đên giơ cũng chưa ăn .....con đã bi câp trên ơ đơn vi tai Đa nẵng hành hung nhưng con còn chiu rât nhiêu thiet thòi khi đi chữa bênh ...mong moi ngươi chia sẽ đê lãnh đạo QK 5 vào cuôc"
lingling3276,"vậy ai dám đi nghĩa vụ nữa,Đây là hinh ảnh con tôi sau khi đi nhâp ngũ tháng 2 ở An Khê Gia Lai và vào đầu tháng 8 /2025 về hoc Tiểu Đôi Trưởng tai Đà Nẳng ...và dù đã trải qua 4 bênh viên nhưng câu chuyên chữa bênh cho con Tôi rât nhiêu khê....vì con Tôi chỉ là lính . .và người hành hung con Tôi là người có quân hàm hẳn hoi ...vây thi mọi người hiểu vì sao con Tôi trên con đường chữa trị rât gian nan sau khi bi câp trên hành hung  ...và càng ngày con càng sơ ...hôm nay Tôi bân cv ko chăm con dc và nhờ ban gái của con đên chăm dum thj sau đó bi Y ,BS khoa Tâm thần bv QĐ 175 lấy lý do vì sao bé đó nằm ngủ giường bênh nhân còn con tôi ra hành lanh ngồi để chứng tỏ trong sach ...nhưng 2 đưa nhỏ ko thể đối phó dc vói thế lưc...nên bé ban gái phải ra về...vì bi gây ap lưc tai khoa Tâm thần nen con Tôi sơ ko dám ra ngoài đi vê sinh mà phải đi vs vô bình nươc và trưa nay con cũng ko dám đên nhà ăn lây cơm như suất ăn mà quân nhân dc hưởng ,đên giơ cũng chưa ăn .....con đã bi câp trên ơ đơn vi tai Đa nẵng hành hung nhưng con còn chiu rât nhiêu thiet thòi khi đi chữa bênh ...mong moi ngươi chia sẽ đê lãnh đạo QK 5 vào cuôc"
hao280904,"chuẩn bị năm sau đi thấy cảnh này rén nhẹ,Đây là hinh ảnh con tôi sau khi đi nhâp ngũ tháng 2 ở An Khê Gia Lai và vào đầu tháng 8 /2025 về hoc Tiểu Đôi Trưởng tai Đà Nẳng ...và dù đã trải qua 4 bênh viên nhưng câu chuyên chữa bênh cho con Tôi rât nhiêu khê....vì con Tôi chỉ là lính . .và người hành hung con Tôi là người có quân hàm hẳn hoi ...vây thi mọi người hiểu vì sao con Tôi trên con đường chữa trị rât gian nan sau khi bi câp trên hành hung  ...và càng ngày con càng sơ ...hôm nay Tôi bân cv ko chăm con dc và nhờ ban gái của con đên chăm dum thj sau đó bi Y ,BS khoa Tâm thần bv QĐ 175 lấy lý do vì sao bé đó nằm ngủ giường bênh nhân còn con tôi ra hành lanh ngồi để chứng tỏ trong sach ...nhưng 2 đưa nhỏ ko thể đối phó dc vói thế lưc...nên bé ban gái phải ra về...vì bi gây ap lưc tai khoa Tâm thần nen con Tôi sơ ko dám ra ngoài đi vê sinh mà phải đi vs vô bình nươc và trưa nay con cũng ko dám đên nhà ăn lây cơm như suất ăn mà quân nhân dc hưởng ,đên giơ cũng chưa ăn .....con đã bi câp trên ơ đơn vi tai Đa nẵng hành hung nhưng con còn chiu rât nhiêu thiet thòi khi đi chữa bênh ...mong moi ngươi chia sẽ đê lãnh đạo QK 5 vào cuôc"
m_oo_h_oon,"Mấy bạn dân HN gốc cho hỏi? Như thế nào gọi là gốc vậy? Để sau này mình biết phân biệt.,Mình và 2 bé nhà mình đi xem hôm 24/08 tại cửa bắc ngồi đợi 2 tiếng đồng hồ mọi người vui vẻ. Cô này tự nhiên ở đâu ra ngồi trước mặt 2 bé nhà mình. Khi đc mọi người nhắc nhở thì tỏ thái độ nói mọi người là “một lũ nhà quê” và rất nhiều những câu xúc phạm khác. Có thể mình ko phải dân phố nhưng mình cũng tiếp xúc với rất nhiều ngời Hà Nội gốc mình thấy họ rất tốt. Còn bác này ko biết Hà Nội nào mà lại mất lịch sự và thiếu tôn trọng người khác như vậy."
lttn2h_81,"Nói MB-MN thì kêu pbvm, vậy chứ kêu dân thủ đô, dân HN gốc với dân tỉnh lẻ thì được, đã tỉnh rồi còn phải lẻ mới chịu. Rồi mấy bạn ở tỉnh thấy vậy có buồn không chứ t ở MN nghe t cũng tự ái nữa,Mình và 2 bé nhà mình đi xem hôm 24/08 tại cửa bắc ngồi đợi 2 tiếng đồng hồ mọi người vui vẻ. Cô này tự nhiên ở đâu ra ngồi trước mặt 2 bé nhà mình. Khi đc mọi người nhắc nhở thì tỏ thái độ nói mọi người là “một lũ nhà quê” và rất nhiều những câu xúc phạm khác. Có thể mình ko phải dân phố nhưng mình cũng tiếp xúc với rất nhiều ngời Hà Nội gốc mình thấy họ rất tốt. Còn bác này ko biết Hà Nội nào mà lại mất lịch sự và thiếu tôn trọng người khác như vậy."
tungcar0,"Tôi người Hà Nội từ thời cụ kỵ bao đời này nhưnh phải nói nhiều thành phần ối dồi ôi nắm ko binh được chán thật sự,Mình và 2 bé nhà mình đi xem hôm 24/08 tại cửa bắc ngồi đợi 2 tiếng đồng hồ mọi người vui vẻ. Cô này tự nhiên ở đâu ra ngồi trước mặt 2 bé nhà mình. Khi đc mọi người nhắc nhở thì tỏ thái độ nói mọi người là “một lũ nhà quê” và rất nhiều những câu xúc phạm khác. Có thể mình ko phải dân phố nhưng mình cũng tiếp xúc với rất nhiều ngời Hà Nội gốc mình thấy họ rất tốt. Còn bác này ko biết Hà Nội nào mà lại mất lịch sự và thiếu tôn trọng người khác như vậy."
tuannguyen5989,"Dân HN chính gốc 😂😂😂😂😂,Mình và 2 bé nhà mình đi xem hôm 24/08 tại cửa bắc ngồi đợi 2 tiếng đồng hồ mọi người vui vẻ. Cô này tự nhiên ở đâu ra ngồi trước mặt 2 bé nhà mình. Khi đc mọi người nhắc nhở thì tỏ thái độ nói mọi người là “một lũ nhà quê” và rất nhiều những câu xúc phạm khác. Có thể mình ko phải dân phố nhưng mình cũng tiếp xúc với rất nhiều ngời Hà Nội gốc mình thấy họ rất tốt. Còn bác này ko biết Hà Nội nào mà lại mất lịch sự và thiếu tôn trọng người khác như vậy."
lloanle,"Đừng bảo gốc hay ko gốc , ở sg dân tỉnh các nơi mà ta có vây đâu , càng về quê miền tây cô chú hiền và rất dê thương , ko phải như ngoài bắc,Mình và 2 bé nhà mình đi xem hôm 24/08 tại cửa bắc ngồi đợi 2 tiếng đồng hồ mọi người vui vẻ. Cô này tự nhiên ở đâu ra ngồi trước mặt 2 bé nhà mình. Khi đc mọi người nhắc nhở thì tỏ thái độ nói mọi người là “một lũ nhà quê” và rất nhiều những câu xúc phạm khác. Có thể mình ko phải dân phố nhưng mình cũng tiếp xúc với rất nhiều ngời Hà Nội gốc mình thấy họ rất tốt. Còn bác này ko biết Hà Nội nào mà lại mất lịch sự và thiếu tôn trọng người khác như vậy."
jaegunsince1986,"Cái ánh mắt nó thế kia cơ mà 😹,Mình và 2 bé nhà mình đi xem hôm 24/08 tại cửa bắc ngồi đợi 2 tiếng đồng hồ mọi người vui vẻ. Cô này tự nhiên ở đâu ra ngồi trước mặt 2 bé nhà mình. Khi đc mọi người nhắc nhở thì tỏ thái độ nói mọi người là “một lũ nhà quê” và rất nhiều những câu xúc phạm khác. Có thể mình ko phải dân phố nhưng mình cũng tiếp xúc với rất nhiều ngời Hà Nội gốc mình thấy họ rất tốt. Còn bác này ko biết Hà Nội nào mà lại mất lịch sự và thiếu tôn trọng người khác như vậy."
