clean_text,label_id
kinh_nghiệm fifa 3 nè thầy .,0
khịa vãi l = ) ) ) ),1
"chắc sắp tới bóng cười được đại_chúng xã_hội_hóa ! khí vừa sạch , ai_ai cũng cầm quả bóng tung_tăng vui_tươi . quan_trọng ai cũng cười ngặt ngẹo trông rất hạnh_phúc lạc_quan ! đúng tin thần đảng nhà_nước !",2
trông mặt cái như côn_đồ vậy = . =,1
vừa thấy ảnh bên bộ_tộc 4p trước thì qua bên page 3p trước kk,0
d4ng ' y3u ^ gk3 ^ : ),0
"ơ , cũng à . ô_nhiễm ô_nhiễm thế_nào , đồ phản_động , đất_nước yên bình . môi_trường sạch đẹp nhé 😂 😜",2
ôi cái bút đầu cu hài vl,0
2k còn không ăn_thua nữ 200 : ),0
sao mấy stt này không thấy chó dlv ẳng nhỉ ?,2
dm vtv mặt_trời ^ ^,2
thế : đây clg vậy,1
cực_kì thuyết_phục : * ),0
cái page này rần rà rùi cũng thành cái ổ phản_động thôi . unlike,0
xem ngay hậu_trường cực hiếm cô minh hiếu :,0
idol dậy thì rất thành_công ạ 😂,0
chào chị ạ,0
trẻ film đóng trâu hài hả 🙂,1
"mày chửi lq xong bị thằng âm_binh 11 nó lừa hơn trăm triệu , nhục mặt , gậy mày đập vào mặt_mày , đáng_đời , chửi người_ta làm_sao mày gánh hết .",2
"@ ak47 ak47 ổng không đồng_ý kệ mẹ ổng , thích lấy hình ra chế_giễu kêu ổng về kiện đi",1
chính_quyền dân do dân vì dân mà,0
à thì ra vậy . . không hay tìm_hiểu lắm nên không biết nhiều 😅 chắc từ giờ phải tập tìm_hiểu mọi thứ mới được 😅,0
"cũng đồng_ý vs ad nhưng bạn mày từ khi tham_gia đọc từng câu từng chữ bài đăng ad thì thay_đổi hẳn , từ đứa ngoan hiền thành láo_xược , tí chuyện chửi_bới um lên , 1 lol 2 lol . buồn hẳn : ' (",1
hép pi niu yeah,0
chắc_hẳn hất nhiều ng muốn như này : ) ),0
dung la gi khung dien do dau,1
nhìn hơi dơ thầy ạ,0
owo,0
"đ c l c mày mày . mày ngu vừa thôi , dành ít ngu con khác để bọn tao còn kiếm_chác chứ . 😂",2
"tui thấy lãnh_đạo vn nên câm mẹ nó mồm đi xong , lỡ tham_nhũng rồi thì ở nhà luôn đi , mỗi tháng chuyển tiền nó , khỏi làm . đó cách tốt nhất để nhân_dân ấm_no",2
hư cả thế_hệ,1
tui thấy mấy ông chống cộng chẳng ông nào còn tỉnh_táo . hâm hết không giống con_giáp nào hết,2
lâm hải_đăng này con so rồi @ @,0
chi di_nuoc ngoai giu gin suc khoe lam an phat dat giup do nguoi gia neo don va mo coi . va tan tat nhe chi,0
nguyễn chi nguyễn chi kk,0
xink vy trung_thu mình mặn như này chắc vui lắm = ) ),0
sếp đẹp_trai còn nói đúng 👏,0
động_cơ dọc con xe mấy tỷ . hỏi cái mồm .,1
nhà tiên_tri nghe oi,1
nhà 3 3 / / cố_gắng ở ae mà dịch nha . chết nó chôn tập_thể đó . không / / / tránh chết thì / hết ai ăn cứt mỹ đâu .,2
qua vn chữa_trị,0
nguyễn châu gia_bảo hiểu đến mệt thì nó ngu làm gì vậy thấy ai đâu hiểu nổi,2
đúng hay sai nhưng mở mồm ra đòi_nửa tỷ sai cmnr : vậy đời không ai ăn_không ai được cái gì đâu : vậy ngu + tham thì chết thôi : vậy,1
trung leesin,0
tiền vay không đi_giải_phẫu thành con_gái đi ròi nc . . ngừoi đàn_bà cây cà_rem 9 giữa . không,2
mọe cái loại trai đéo phải nữ cũng không . xàm lol,2
"thằng này đéo hiểu người rồi , ở trên nó để vào đọc hiểu đi . ngu mà to",2
cặn bả,1
thích nghe chị này nói_chuyện hay,0
tai sao người_ta . kg trêu_chọc người khác mà_lại trêu_chọc bạn . việt nam liên_quan gì đến ban mà chươi . . mặt bạn cũng để người_ta đăng_vậy . . hiếm người được quan_tâm như bạn hà . . hết chỗ_nói,0
"nguyễn trọng thái ý đợi ở đây bạn chỉ dành thời_gian để tán 1 đứa bắt bạn đợi , thời_gian đó bạn có_thể tán vài đứa khác nữa hiểu hông . ?",0
gương sáng đáng noi theo ! thói_đời thật bạc_bẽo ! xã_hội lại bèo_nhèo ! thương em thân_phận nghèo ! mong em sớm an_nghỉ !,0
đi xem pháo_hoa cũng không được đi 🙂,0
dme 500 like hơi dc chứ 100 còn ít a ơi : vậy,1
quần sọc đỏ 2009 20k 😂 😂,0
"hãy nói cái thằng_cha 21 đó , toàn đi ăn nhà_hàng chơi tennis , đi tá lả",0
đói anh còn hành bao_tử em 😞,0
cộng_đồng mạng vn ơi day nó bài_học,0
sao câu nao no cung chưi băc ky vây công_an đâu gô cô no lai chư,2
khu cách_ly wifi không ạ,0
gờ đa gông = ),0
co deo vag nhieu lih loc mat hon,0
ai giết dk con linh cá_lóc tui ủng_hộ 10usd,2
chị xinh quá em tức quá chị,0
già dơ zạy,2
@ tiktok official hùa theo chó vậy mày cũng hùa đó,2
vô cùng luôn đúng một ổ dlv quá thủ_dâm tinh_thần cũng nhau . tôi ngưỡng_mộ a phan anh . . còn nhà_nước hả . một . tôi với không đóng_góp nghìn vì tôi quá hiểu bản_chất chính quền vn rồi đang,2
con rồng tiên sợ đéo gì virus này,1
sự_thực sự_thực tổng_thống trump gọi virus vũ hán chính_xác .,0
con đỉ minh hiếu con đỉ khùng dơ con súc_vật sánh cũng không bằng nó nghe con rác rửi con khùng bẩm_sinh con quái_vật,2
dăm_ba con virus 🙂,0
anh chảnh chó thì anh chết mịa . đi anh nhìn mặt anh như l * *,2
"anh im mẹ cái mồm đi , hôm deo nào chả lí_do : )",0
non quá thầy ơi,2
liếm dlv vào hóng,2
đẹp_trai mà còn chân_thật nữa < 3,0
như lày cơ : ' >,0
nhầm kênh 🙂,0
"địt_mẹ đến hài , cướp như thế_mà nó chỉ bắt vì tội gây_rối trật_tự công_cộng . cái tội này tội máu lồn nhất . dân oan đi khiếu_kiện nó cũng vu người_ta tội này được , rồi thì thanh_niên ra quảng_trường chơi chúng_nó cũng vu tội này . nhưng tuyệt_nhiên chúng_nó lũ an_ninh , dlv đánh người giữa phố thì đéo thấy tội này đâu .",1
ngứa_mắt vc : vậy,1
bai vo nay bac ho ma con song bung tay 1 cai la ong toi . can gi phai sung voi dao . dung la ba_que ba xao .,2
diệu diệu thùy chỉ mong sẽ bất_ngờ khác,0
"cũng đúng vì giáo_trình vn mức_độ khó hơn nước_ngoài nhưng tiếc khi làm thực_tế thì chẳng được bao nhiu . 12 năm đèn sách , 5 năm đại_học ra trường không tiền không quan_hệ thì cũng thất_nghiệp .",1
thứ hạng kim_cương hả thầy ? 😀 ?,0
"từ chân_lý giả , tư_tưởng giả , đạo_đức giả , đường_lối giả , bầu_cử giả , luật_pháp giả nó sinh ra đủ thứ giả sự dối_trá , lừa lộc , xã_hội này xã_hội suy_đồi thối_nát đến mọi_rợ .",2
phan nhuệ anh mỗi mình ông à 😤,0
được a ưi !,0
tào_lao giỏi,0
con đỷ mẹ mày con chó,2
"tiền , xe mà ý_thức thua điểm thi_hóa cháu nữa : \ "" ( (",1
ngu vl . tầm nhìn bọn trẻ trâu việt plus chỉ được 1 năm thôi đéo được 100 năm đâu . phá đi phá tan cái đất_nước này đi . dân ngu hậu_quả 1 quan ngu hậu_quả 10,2
"giàu_sang vì cái tâm tốt nè , tâm từ_bi giúp bà_con nghèo chân_thật đụ má nó",1
"buồn thực_sự , mãi không được làm fan cứng 😞",0
tuận đình nguyễn vâng bác ạ đúng con sâu bỏ dầu nồi canh,0
"xóa_bài đúng thôi , ( không thì các ông lãnh_đạo bị lôi cái đuôi ra ) , quỹ xóa_đói giảm nghèo mà",2
"địt mẹ nói không phải xúc_phạm chứ mấy ông càng càng_phát_ngôn đéo ra cái gì , não mấy ông chỉ tiền thôi ah , mấy ông "" giúp "" dân nhìu wá nhỉ , nói như đúng rồi",2
"nguyễn phước uh , thế_thì tia cực_tím nó tăng lên thì cũng lỗi mỹ , tàu cả nhé , khỏi lôi ra mà chửi nhà_nước nhé , chứ cả vn này ngừng sx công_nghiệp các thím ngồi đói rã_họng ra cũng dew bớt nóng , bớt cực tím được đâu : vậy",2
nóng_bức . mixi food không biết thức_ăn gì để người_yêu không bị cáu_gắt không nhỉ ? chứ em lỡ bắn pu từ trưa đến giờ chưa rep tin nhắn đến giờ vẫn chưa dám về phòng : ( (,0
ben my sao cung co quai thái nua vay troi . song lam gi chat dat,1
thầy địt_mẹ giả_tạo vl,2
minh hiếu hay mà còn chửi lồn,1
nhin cai mieng linh toile . going cai cau tieu we,2
vô cùng luôn mấy thằng liệt não = ) ),2
thịnh nguyễn check ib,0
cần dân_tộc tiêu_diệt tàu khựa,2
cao_lãnh với chúng_tôi làyy,0
. ba sang quá à chị đi hửi quần xì con les,2
"nhà_nước vn một lũ cặn bả , chó_má nhất vũ_trụ",2
cs như bầy sư_tử săn mồi ! gặp phải thứ gì chúng cũng muốn cướp hết bất_chấp tất_cả . trừ khi người bị cướp đủ năng_lực chống_trả thì chúng mới dừng . bản_chất lũ cs cướp cướp .,2
trư bát giới ngọc trinh dáng ngon mà cái mặt t_thề nhìn nứng_tắt,2
bà chị tao để quên tiền ở giấu nó cưa đi . dm ra báo_công_an bị đòi quán đôi vô cùng luôn,2
sbtc levi,0
đcmm đi chết đi : ) ),2
chạy báo pr ít thôi chị nhật lê ơi . thấy riết nhàm_chán như tin_vịt,0
cmt nhớ mang theo não nha : ' (,1
giật đ tày phát nào đến từ vị_trí độ trượt,1
tác_giả thằng niễng thằng nó,2
"cái xảy ra hoài nhưng thấy ngăn_chặn , chỉ thấy giơ đánh khẽ",1
dờ . đéo phải đờ nghe chưa thằng hl :,2
"500 usd = hàng ngàn xấu lương công_nhân , vết , tiếng tháng mang mất vậy , lơi nhuận , hồ_sơ cty nhơ sẳn . việc_làm cái giá triệu họ trả nhìu hơn 500 triêu usd",1
vn : cailoz cát không : vv,2
= ) đắng,1
link đâu add ?,0
nhìn nó mất đập trận mở mồm ra lũ,2
sa hạnh lm một chuyến đi du_đấu xa đê : ) ),0
không ngờ mình ở gần nhà nhà tiên_tri ở việt_nam,0
thân hoài thương hay chả nhẽ không ? lạ lồn thế ? sinh ra nút dlike làm con cặc gì ? hát như con cặc thì chả dlike,2
paula lưu cua đéo phải động_vật à bạn ei 😀 ? ? ? ?,1
vl ưi a,1
5 thằng like . có_nghĩa bên cạnh thằng óc chó thêm 5 thằng óc như chó : ) ),2
hợp_lí vl các ông ạ : ),0
cảm_ơn nkyn_có vũ_khí đáp lại ! đỏ rồi bò 😄,2
"đuỵt mọe , các ông nghĩ cứ sáng_tạo ra cái gì được lôi ra mà thử_nghiệm hết đấy",1
giặc đồng_chí thật kiên trung lịch_sử dạy tình tra_tấn dã_man thế_nào cũng không mở mồm ! sách #,2
đéo biết game phải để giải_trí không nữa 😂 😂 😂,1
khiep qua ! vo ! ! ! van hoa ! ! ! dien .,1
đcm đéo sau con hút cỏ chữa bệnh chứ 😒 đưa đi bệnh_viện 😒,1
"nhìn anh độ giống sơn tùng mtp vl , à mà nhầm giống "" gờ - đờ ga ron "" hơn",0
biết cái đó đắt nhưng ai nói tui biết nó đẹp chỗ nào không,0
nó lại đúng vlin luôn,0
chơi cái đầu bồi 😒 hình_tượng ông ạ,1
12 : 58 uýnh một bài dỏ . ? !,0
nhận order balo giá bèo,0
"duoc không voi nga mat , nhung chi 3 an cuc duoc do nha chi 3",2
ad page này quan_tâm gì đâu . chỉ quan_tâm nói đểu nói xoáy thôi mà . địt mẹ ad,2
"khùng ,",1
chán không cơ chứ,0
chuột khùng_khí,1
nứng ae,1
chống tham_nhũng ở viêtnam như kiểu con mèo ăn miếng mỡ thì bắt được còn còn cọp ăn con hươu thì đeoa bắt được,2
ở đây toàn chó hùa vs ahbp không . sao không giỏi ra đứng trước mặt tụi nó mà chửi đi . núp lùm rồi chửi . éo bik nhục !,2
nhớ nghỉ hẳn luôn nhé ☺ ️,0
"nhìn chú trấn dần giống bị nhiễm lắm , không biết phải không ? nhìn hài thật",0
duy_linh yah bên đấy bác_sĩ còn khuyên người dân không đeo khẩu_trang mà,0
"500 triệu usd = hàng ngàn tháng lương công_nhân , cty mang_tiếng xấu , mất việc_làm , lơi nhuận , hồ_sơ vết nhơ sẳn . vậy cái giá họ trả nhìu hơn 500 triêu usd",1
vãi cà_khịa = ),1
con linh nó vẫn chứng nào tật nấy . vì bản_chất nó vậy . 😏,2
"ăn_mặc không để đụng hàng , nên cũng không giống ai con gì luôn .",1
"ch khỏe ch ! ch phê , ! !",1
mày lên báo_cáo tài_chính hợp_nhất đó mà xem ! nói ra thấy mày óc chó ntn rồi ! lũ thổ_dân mồm vẩu !,2
tô ngọc cầm game liên_minh huyền_thoại mobi riot sắp ra_mắt = ) nên nó phải mạnh_mẽ chứ : ) sợ bị lật ngôii đó mà,0
đụ mặt má nhìn như đàn_ông,1
cái này con quỷ chứ con_trai gì 🤣,0
ok bn,0
đụ mé mình vừa đăng clgt . * độ said,1
may hong biet nhuc ma may con lay chim nua nhuc qua .,2
nó khóc vì lũ xủ nó ( đồng bon ) vẫn còn ngồi trên kia phán_xét sinh mang nó,1
99 % dân_tộc này vậy đó . đáng được làm nô_lệ tàu .,2
bóng khùng bóng khùng,1
địt mẹ quả nhạc 🤣,1
xàm vậy lồn luôn sao,1
me nhà no,1
địt mẹ hcm : đường_mòn hồ chí minh : vậy,2
hải_đăng tao gọi tường bỏ oánh gió mịa bây_giờ : ( (,2
.,0
minh bao tran nha,0
thế_thì các quan làm_sao đóng tiền du_học con ? không biết trg nc ngoài thu hồ tệ không ta ?,0
chưa bở phiếu mà cơ_cấu 4 chức_vụ chủ_chốt rồi thì bỏ_phiếu làm gì nhỉ ? ?,1
dung junn khúc cuối thì đống chân_như bạch_tuộc đó râu đó b . 2 tay 2 chân . mấy con quái bé bu vô râu con quái lớn ; ) ),0
ngu vl . tầm nhìn bọn trẻ trâu việt plus chỉ được 1 năm thôi đéo được 100 năm đâu . phá đi phá tan cái đất_nước này đi . dân khờ hậu_quả 1 quan ngu hậu_quả 10,2
được quay clip 18 + chắc rồi,1
ông_già tôi hôm_nay tuổi teen vl câc chú ạ - sói said,0
không khéo lại thành ổ ở điện_máy xanh nữa nhân thị thùy nguyễn . chắc tao được đi bộ dài_dài,0
lữ văn_thánh,0
"bố cái thằng lại , cơ_hội ad chả đầu_cơ luôn ấy .",2
bạn nhớ lì_xì !,0
chắc sơ xuất kĩ_thuật : vậy,0
"bằng_chứng kích_động đâu mà nói_năng chắc_chắn vậy bạn ? như thế_nào thì phản_động ? còn lá cờ đó thì liên_quan gì , không lẽ phải cờ máu sao vàng mới hợp_pháp ?",0
phá_sản r làm đĩ đực thôi abr,2
mày đảng sẽ giết ánh_sáng,1
"được ạ , nghe dễ ngủ : vậy",0
"như con cặc vay cái qq gì mà vay lắm thế , ta khinh ! đậu !",2
bọn chó chỉ biết ăn thôi,1
em chua yeu ai bao gio = ),0
mầm_mống tai_họa xã_hội,1
đéo mę vàng nģoc cái đéo sőng láo phét . s ąo ke . đ įt . mę tųi đéo gì . dân nó chôn sőng nį mąng bây giö sõ lá mę dân làm sőng mà đây . đéo . lo la lên . . nói gì mãn đöi nail . nhung lųa cái dân trung quőc chó đéo . trên gïa tąo thì .,2
bac gửi em xun video này với,0
linh việt_kiều đâu ở việt nam đâu mà kiếm,0
bả lên ti - qui đẹp dễ sợ ! duyên_dáng hà_👍,0
đặng trà vài trang giả y_sì cái codesite như garena mà,0
sống thêm 10 năm .,0
thích chị đi đường quyền ❤ ️,0
thông_tin ông phan kỳ nhơn bị dương_tính covid nhé bà_con thông_tin chính sác dó,0
cái má mày dạy,2
"page này thành phản_động ak , dkm toàn nhảm không",2
buồn . cười,0
ông bệnh thần_kinh mà không hây,2
rich : ),0
chết em thầy ba ơi,0
"khó vừa_lòng các bạn quá . người này người kia . không thích thì không nghe , mắt coi như không thấy đừng nói mấy lời nặng_nề . người khác thì khó_chịu mình thì mất duyên",0
trần thị ngọc anh hơn giống loài tỏ ra . khi chả biết củ lìn gì thượng_đẳng,2
"sợi dây "" kinh_nghiệm "" không biết từ đâu ra mà rút hoài đéo hết . dây cái chi mà dài vậy ta .",0
ứng_tuyển ở đâu nhỉ,0
"rớt , rồi cái lòn luôn",1
"nghe vẻ thuyết_phục , thôi chúc nốt rồi tính tiếp",0
yêu cô,0
nguyễn thanh xin link video bro ơi,0
vụ khu_phố mẫu ở hn,0
trái_đất lúc này .,0
"cán_bộ tham_nhũng bắt "" ai thề nấy chịu , tui không thề nhé ! """,2
già ba toang rồi ông giáo ạ,0
phan nguyễn hoàng trinh nó giống như kiểu ngộ_sát vs cố_ý sát_hại í,0
thà_rằng cauu không nói ra để hai đứa vẫn như bình_thường thì chắc có_lẽ tốt hơn cái kiểu thành người_dưng với nhau như bây_giờ đến từ bạn_bè cũng không còn có_thể nữa 🙂,0
tôi nghe nói ông trần dần tạo ra con virus covid 19 ra để hại việt nam cộng_sản hahahaha,0
trần thị ngọc anh tao chỉ nói không biết thực_hư thế_nào thì đừng cào phím . còn tao cmt vui thôi . động gì đến mồ_mả nhà bạn đâu mà dựng lông lên thế .,2
"trần tân kiệt jack hát hay chứ , do nhạc không hay bằng mấy bài trước thôi",0
"^ nó mới đến vn bảo anh_em này_nọ bla bla , sang sing nó hô_hào tuyên_bố = ) )",0
cực_kỳ thuyết_phục : ) ),0
"ngọc hải ê , biểu_tượng cl mày thành trend bên hàn_quốc luôn r kìa . .",1
"võ hồng gấm rồi mấy đó tiếp_xúc với thêm nhiều người khác nữa á , nghe mà ớn lạnh , cầu_mong đừng ai nhiễm nữa , không ở quê làm rần_rần riết chị muốn bệnh lun á",0
"vào trường lớp giáo_viên dạy ta bải vệ môi_trường cây_cối này_nọ , song thực_tế các bác lớn hằng ngày vẫn đưa ra nhìu dự_án , đề_xuất để rồi rừng ít lại còn ít hơn . lại đưa đề_nghị_luận xh về việc chặt phá rừng",2
đê nghi há mồm ra kiểm_tra,0
bà khùng điên nang lắm rồi,2
ở đó mà bán rẻ tâm_hồn . sủa con cặc,1
đây câu_chuyện buồn mà 🙁,0
một đang tìm mình con bò đặc_điểm nhận_dạng hậu_tạ kêu cực_kì thuyết_phục nha nó : ; ),2
like ! ( ủa vậy trước giờ chửi sai không à : ) ),0
: kỳ_diệu tham_nhũng 3,1
to zậy ngột_ngạt lỗ mũi 2 mà vẫn thấy cái sao nhỉ 🙄 🙄,1
"đeos thân nó thì thân ai , đợi myz nó giúp á mà đến mùa quýt . tốt nhất cố thân vận đôngn",1
học sản_xuất kem chống nhục công_nghệ phẫu_thuật cắt dây thần_kinh xấu_hổ,1
"đu me giau con tham_lam bi găt la đung rôi , đu me mây luc đâu nghe lơi no chưi hêt ngưoi nay đên ngưoi kia , ham tiên bi lưa gat rôi chưi con ba vang ngoc",2
sử đẹp thật nó biết lễ_độ đẹp phép tắt,2
hải_yến đ care cmt làm gì ? ? ? : ) ô ai hỏi mày à ? : ),2
mẹ nó . sắp được húp mà cứ live con cặc,1
"không ak47 ak47 ổng ổng đồng_ý thì kệ mẹ ổng , chế_giễu thì lấy hình ra thích kêu @ về kiện đi",1
abe mua áo như này chet con di_me sela rồi = ) ),1
nghe tên ad thấy thích rồi,0
"rồi , rớt cái lòn luôn",1
kinh_tế vững_vàng nhờ thằng em cao_lãnh,0
cực_kỳ thuyết_phục 🤣,0
"nó làm cái cửa hậu thừa ra tí để che mưa chắc hơn nước đỡ hắt thôi mà cũng ầm lên , không thích thì lấy máy mài mà mài đi để nâng cao tinh_thần bắc bó .",1
"thấy chị chi dễ_thương quá hà . , nhất cụm từ "" chứ nhiêu "" . "" chứ nhiêu "" , h",0
nghe thì vẻ vô phục nhưng nghe nhiều lần thì rất thuyết_lý : vậy,0
"từ từ đừng cmt quá , từ từ nghệ_sĩ nỗi noi vào 1 2 câu cái tụi mầy dơ cái tánh chó ra tung_hô à , lũ đa nhan cách : )",2
hôm_nay tộc_trưởng đăng hơi nhiều đó nha,0
lồn đâu lồn . cái gì cũng nhưng thiếu cái,1
giàu mà ý_thức cái như đầu cac : ),1
tạ thị ngọc duyên công_nhận hay bệh lâu_lâu tự nhớ lại chuyện cuời xong cuời vô cùng luôn : ),0
rẻ_tiền lại thế cường,2
"nhỏ nầy nói_chuyện ngong cuồng , mày làm được hôn",1
đụ bi mà chửi đụ má từ mẹ,1
cả lê_hữu,0
"thấy chán ad page này thì nông cản cái gì cũng , cái nhìn tiêu_cực , nói_chung dốt còn nát",2
oc,1
hóng phim ra rạp : ) ),0
về vn ăn mau lol à .,1
má đếm số 0 mỏi_mắt vãi = ) ),0
vùng_đất thú cưng chưa nút bạc ăn tết thầy ơi : ( (,0
vu thuy bich vy ia md ne = ),1
tao cũng đéo tin 😂,1
mình không đồng_tình với mụ này . . nhưng mình lại kết cái câu b không c đẽ . vì mình thấy bọn b không đa_phần sống rất chó . . nên mình cũng rất ghét . xin_lỗi những người ít_ỏi b không đạo_đức nhé .,2
"may nen lam vay , thi tot , con kia la danh nhan gì ma hai gia đinh hai ca cong đong",0
hợp_lý 😂,0
@ phú đại gmtv vậy mày vô đây sủa làm con cặc gì tml,2
20 - 11 quá trọn_vẹn thầy tui,0
- cả 2 ngu như thoii khỏi : ) ),1
ác_mộng cuộc_đời ( cà vào mấy con thâm : . nó chửi không ngóc đầu lên được chửi ( ( khóc mẹ mất,1
"tôi chuẩn_bị bắn đấy , dẫn ông đi mua kẹo mệt lắm r - trần sói said",0
con nào cũng ăn_tiền từ_thiện hết .,0
làm thêm chục củ mở hòm csgo anh êi : vậy,0
cái gig thế này : vv,1
nguyễn hạnh mai_phục cái lồn,1
đấy bảo lương a tôi 7 - 8 củ một tháng các ông không tin . ! còn cái bữa hôm nọ tiền a tôi dành_dụng làm_việc nhà được chị trang tip thôi hyhy,0
"môn_phái "" búa liêm ' "" mà ! ! !",2
ba roi gay : <,2
"@ dad ‘ s - "" mỹ ác hơn tàu chứ bạn ơi "" tàu ác hơn mỹ trăm lần chứ bạn ơi - "" có_lẽ bạn kg biết lịch_sử chính_phủ mỹ . "" có_lẽ bạn không biết lịch_sử tàu luôn_luôn muốn nuốt_chửng nước việt ta qua mộng bành_trướng không ngơi_nghỉ . - "" nó gian tiếp kg trực_tiếp như trung quốc . """,2
cô không lên chương_trình con không biết cô thuộc lgbt luôn á ❤ ️,0
clm @ @ @,1
3 que còn gì nữa,0
"mấy cầu_thủ vn vô_địch thêm 13 lần nữa rồi anh sẽ ra đi bão một_thể , lúc đó vô_địch đông nam á . ps : vnch giúp mấy chú em 1 , vn 2 lần vô_địch .",2
con đỉ chó xl này ở vn chết me lien,2
chip nhìn ngầu thế . đi đâu cũng mang hàng nóng : ) ),0
đmm . luc trc may bợ suc nó . roi . nghiep chưi no . do lol vat . bede thay pai jo chuong,2
em chao chi,0
tết đi lẹ đi mệt tết ghê_😣,0
giận tím người ha abe 😅,0
"ăn hôi khắp mọi mặt_trận , giống như thánh_ăn hôi nguyễn lân trung",2
nói hi_em cũng vậy mua chai gu bạn về sài nhỏ thơm 8 tiếng 500 hết mà 10 phút không mùi mẹ r,1
mong thầy đánh tỉnh_táo hơn đừng để nó lừa,0
chứ bạn nghĩ bọn nó giờ gì,0
i love you to ca mo,0
bé : ),2
về lẹ xóa kênh thầy ơii,0
nhimskorea a ưii 🤣,0
"phân_biệt nhờ phần đuôi nhé , sam đuôi kiểu hình_trụ khi sờ thì gai gai . còn so đuôi tròn hơn sờ vào nó trơn mịn",0
919.495452,0
thịt mèo rất ngon em rất thích ăn thịt mèo . hồi nhỏ em hay viết văn tả mèo như_thế,0
ngu = ) vl,1
vui mà,0
hậu dày,1
ông trên la_liếm 😂 😂,0
lên luôn nào các bạn nhỏ : ) ),0
ủa nó xinh chỗ nào vậy,1
rách háng như_chơi,0
nghe mà muốn đập cái đth địt mẹ : ),1
chi 3 cai gi cai lờ la chi 3 hét kiếp nay cung không bao gio co .,2
việt nam cố lên ! 🇻 🇳 ❤ ️,0
đéo ai bắt xem ? ? = } },1
"ôi ! câu_chuyện thật hay , ông ấy trả lại đúng , một con_người tốt không tham_lam những gì không phải mình . dù nghèo , dù khốn_khó nhưng vẫn giữ được sạch đó phẩm_chất đáng quí , đáng nễ . ông ấy sẻ gặp được người tốt giúp_đỡ thôi .",0
😂 .,0
nếu giám_đốc apple thấy cmt này thì em xin vào làm với ạ,0
2 tr bộ tóc dm làm từ 🙂 6 sáng đến h_h tối 10,1
chắc quay clip 18 + được rồi,1
@ con nguyen thể_chế chính_trị khác hẳn tư_tưởng xã_hội nhé . công_danh cờ hó china liên_quan gì cmn ?,2
"á đù bệnh tâm_thần mà làm trung_tá mới hay , hèn gì bọn đảng cs toàn một lủ tâm_thần nhưng hám .",2
đấy vô cùng luôn,1
không bít đầu_đuôi . câu_chuyện ra sao . lúc trước hùa nhau chưởi người_ta . h rồi bây h quay lại cắn . khẩu nghiệp tạo nghiệp .,1
sống chậm lại đi các bác ơi 🤣,0
hạnh_phúc nhé : ),0
"cô chân_thật , nhữg điều cô nói ra có_thể hơi tục nhưg cuộc_sống mà không ai lm gì cô thì s cô chửi đúg không",0
bên tàu + chắc_chắn cũng giải cấp nhà_nước này 🤣 🤣 🤣,2
người ai chẳng ham quyền_lực,0
"báo từ năm 2013 , lôi ra làm gì thế thằng ad , 1 số cái tôi đồng_ý vs bạn nhưng cái này thì không ngửi được rồi .",0
hello mn : ) ),0
nghe ông này nói huề cả làng . chuyện rồi không ! không câu nào khẳng_định,0
"đéo biết nói gì , chia_sẻ",1
0969779003 gọi lw,0
✪ fan ba gà,0
xóa_kênh cũ trước,0
anh tiệp đi dép độn đế ạ,0
clm . : ),1
cứ như ông trại tâm_thần nghịch kiến ấy nhỉ,2
hau nguyen con cặc vậy :,1
"đây đích_thị chính_sách ngu dân mà . bắt_chước các nước tiên_tiến trên thế_giới thì không bắt_chước , muốn đua_đòi theo các nước kém phát_triển - ) )",1
@ @,0
nghe loáng_thoáng . nó buồn_ngủ rồi đó mày dẫn nó đi đụ đi,1
bà này chắc coi hài kiều oanh dử lắm đây,0
chi chuoi hay đo chi e ung hô chi trieu like,0
cô viết tâm thư,0
tiên_tri xàm,2
nợ xấu chồng_chất,0
"gì zậy ô già , mấy đứa nó ngủ coi 😳 😳",2
thuong quá,0
"rõ nhà vệ_sinh nước vòi xịt đầy_đủ mà nhiều thành_phần cứ suy_nghĩ đồ công_cộng nên méo cần phải kỹ , lạ_lùng zị đó .",2
u stab julia jules cesar 7 times .,0
cái mỏ l * nó ! làng hài_khẩu nghiệp,1
sau ông này khỏi bệnh nên đi khám não,2
ngộ ha,0
hop_li,0
hạnh fuck nhé đôi bạn trẻ 🤣,1
như 2 giọt nước,0
dị_ứng thằng_cha quá,2
cấm đụng cô minh hiếu nha,0
"công_an lên làm thủ_tướng ghét se máu luật lợi vn . bọn công_an . nghe cái chó gì ở trào tòa_án nó muốn thì nó mời . nên lời nó đuổi chạy như chó . ngoan_ngoãn nghe lời thì như , không luật_sư thì cháo húp đánh nó ra luật_sư vụ 2 luật_sư bị đánh . ai đánh đây ?",2
nhin cai mieng linh toile . going cai cau tieu we,2
tú nguyễn nước_hoa mà tính vài trăm ngàn thì lấy đâu ra loại tốt b .,0
mây lůa mu nay đao la sl không đây no phe phai toan không đây toan la đeo vang gia đê lên mxh sl ba toan la chu yêu,2
từ nay anh_em không được gọi bà gà nữa nhé kêu ba pro nhé = ) ),0
chua bao_giờ người lại rẽ như bây_giờ . ! !,1
chán !,0
thà để mồ_hôi rơi trên sách còn hơn rơi trên công_trường các em nhé : ( thôi anh ns vậy thôi . đi đảo nốt đống vữa,0
